PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,Survived,PassengerId,LastName
0.6026707229125998,2.6567762039397147,1.4221289354044766,-1.341291408579838,-2.752875572583217,13.956914369180687,-10.639058476732995,1.491695480913627,3.7720242498448395,-0.4542272724197582,-0.7669842279110995,1.0441944783769734,-0.9506389727479687,-1.5319234680832738,0.6281612253812858,-0.10424991469445595,-0.4792605390809396,0.19286238778673903,0.098336831219201,0.252035288744688,0.15126428664569233,-0.10619202037769468,0.0656562557303496,-0.04327772378708012,-0.09065329423257965,-0.006337145776319776,0.0042611209107812536,0.040738330298440414,0.09714745390145786,0.05712427422320376,-0.044383919294017214,0.011751921968284153,-0.014240962792529743,0.006016610213178067,-0.01773996380607556,0.033520249202939945,-0.007194230480677071,-0.00839760081207257,0.007493451431416507,-0.006371855444538556,-0.00038818550649431723,-0.00035889621854009936,-0.00044427279057078256,4.2313169834397935e-14,7.319147478825714e-15,6.375344556442128e-15,2.287706675690898e-14,0.05382558900482167,-0.007586750467361131,0.02863900303333258,0.09285727708584626,-0.7494978068398265,0.3736041044657952,-0.3682774636388342,-0.24910932688118112,-0.004537579751041336,1,11,Sandstrom
1.4969446490567098,0.13071897585055164,-0.9774554514319513,1.4849288683371964,-0.45867234282119124,0.18467392556223713,-0.03901133785882803,-0.4330015022233187,-0.3302524419015654,0.16356728146192795,-0.01771087147343167,-1.4559382468738395,-1.4949868264188662,-0.30578704062758,-0.5088865446952747,-0.6277553776876077,0.5005948041285363,-0.27168623761175614,-0.40201337377986,0.08324470358190472,0.14230994175118064,0.049474782496292835,-0.14533306804863763,-0.07766598635182874,0.019498791463517583,0.07191899662567969,-0.0004746800930582561,0.013664621758048405,0.0009146052872229193,0.011176102174994791,0.0009546246188744386,-0.016833372404865973,-0.012309992101058993,0.018539837573578785,0.01145712977499841,-0.006653036382445085,-0.00747295503974335,0.0019467113051311422,-0.0011029590776429165,-0.0018483268338395516,-0.001488005860210426,-0.00162450466870456,0.002408135750626374,-1.1135456173962124e-13,-1.2748535078185449e-14,5.743501706102742e-15,-1.2568558539033738e-14,-0.049277940750133975,0.028687924674406576,-0.11011260448114625,-0.16161600599578949,-0.34053355103613303,-0.43337721583066613,0.24181255391640308,-0.2739742235622386,1.7178659270275596,1,12,Bonnell
-1.0413427469086705,-0.47099479734523586,0.9395935474968912,-0.9928590175185036,0.18767013576708297,1.3710916655227927,1.1170302457916506,-0.3404787484592468,-1.3354199922354868,0.7473862999806641,-0.13847017935786307,-0.8176225621071347,0.5057307789138269,0.19644696738146963,-0.19860175350843448,0.01375081619748158,1.019030618587319,1.412679155569217,-1.234567584874672,0.06316231717274716,-2.3798247724411,-3.472715937697892,-1.9182237033146963,-2.1244174795607096,0.461203285767002,-0.2935764018017064,0.14672861135683618,-0.02622651912048045,-0.08259507485793467,0.3843256880454742,-0.12954854878415994,0.026934032886429832,-0.10164791546616933,-0.0820262582434999,0.006779098185962259,-0.014071019390267867,-0.01275718290039302,-0.10908173763883472,0.08969382342851893,0.02008414792633966,-0.00422661675040369,0.015800253787395305,-0.003228290948153249,6.053937627260034e-13,6.630865270309653e-14,1.9687737158828166e-13,3.527116203307111e-13,0.03688905124960332,-0.5601575206121083,-0.5992159947497765,-0.0187697123728522,-0.03377175931208712,-1.045636139467121,-0.43969646272017926,0.14804746419952308,1.2824246946308877,0,13,Saundercock
-0.5989342030169922,0.11805971427998835,0.6183106247394686,-0.04518492229873103,-1.5274739587485753,-0.6142940860475112,-0.23384505955039145,0.22099533061415347,-0.7360848776505443,0.4267695052564566,-0.34524129177844015,0.9639641781217826,0.08496952728101226,-0.49922664938292494,0.19435121715615108,0.020926198146932456,-0.3274537101888129,-1.1418632266916156,0.8021995582498866,0.5732855507878146,-0.3000662866757738,0.13529398516360913,-0.13286565811255666,-0.007667061902001758,-0.04956871123844965,-0.002934742743357396,-0.09798133850987492,0.003998414683319103,0.047909483535759495,-0.0944883209679347,-0.0042786622686480265,-0.06375393018331124,0.00188131259222922,0.012761398902283285,0.033382739907286456,-0.00912702845104977,-0.003925401568055312,0.011105651554598792,-0.02204440093953537,-0.010275221366014272,-0.008080653874742567,-0.003040480791514184,0.0005465951257588418,-1.4896419050754376e-13,-1.3027013503212384e-14,1.8415404581680478e-14,-2.3116629815876048e-14,-0.12043734307167629,0.40368792647831325,0.003655819232293181,-0.27599755577203805,-0.17232334747352315,0.7524404798003612,-0.004001879440709507,-0.24246494019913198,-0.16403096942451534,0,14,Andersson
-0.14586839621555844,1.4974712613627565,-0.8899119756152719,0.2779190790615912,-0.1103586961413299,0.27512315799133236,0.39026135182732885,-0.24908296866627574,0.29454099818499396,-0.1765318831573676,0.28950057663309653,-0.795255360936258,0.21018576964730304,0.3537871421801757,-0.34277852234842776,-0.6538550908783715,-0.1254553411961585,0.08425910144271151,0.17911176394936826,-0.03705084632653689,0.0035350307309236755,0.0035168087850436535,-0.045088573433134944,-0.016166605851514144,0.00272542649233986,0.02383110078282132,-0.0044629282842214004,-0.025739622377700028,-0.05400697774175291,-0.01648025162704028,-0.0008951191662722283,0.009518949829940011,0.005137344484465156,0.008315209118843385,0.011291352557719903,-0.01822071749444241,-0.0002974479652333279,0.008779789887266963,-0.006398539620935038,0.007005169748326958,-0.0050925512676921495,-0.00014269672847487872,0.0004179124591687895,-5.0911297393865553e-14,-1.3237055190138892e-14,3.759325062792005e-15,-2.793986703627588e-14,-0.10988996525757697,0.048828784877892446,0.09151102740013019,0.09728501505318884,-0.1481445795490108,-0.4827093265303939,0.0864680360264569,0.4341021881515801,0.7450715221188439,0,15,Vestrom
0.40258916280298923,0.7770189873946151,0.060658701218186624,2.0125873807811403,1.1987036236055686,-0.10058747628954884,-0.07166937084787083,-0.03992298653102178,-0.8785804282178412,0.1778426659004138,-0.1127950224925794,1.2461548173687376,0.1559675268276419,-0.5723476856467506,-0.4632200041499195,0.3358242654076298,-0.27321800696967846,0.28736690081519256,0.12238550235710587,-0.0058142407253147,-0.03013038072287875,-0.00394606514531032,0.038899074545871846,0.024321734478882057,-0.04066739365763924,0.019556849784112,-0.042500188043260695,-0.03841883564587287,-0.011074905731862697,-0.027249899363823105,0.0026531498540512933,-0.021818119586249393,0.0006368432167817613,0.008459896166854474,0.0181999138579636,-0.014589507049798318,0.004482978732714819,0.005416319911211558,-0.008762565782189516,-0.0027598033141634356,-0.006134564324871619,-0.00036655097750791694,0.0002995122097837259,-4.3892454268249497e-14,-5.061440433371087e-15,1.9611975611312428e-14,-3.609071555789599e-15,-0.10339206854716643,0.14077761988475063,0.04251611099970039,-0.4436041294693655,0.7931607312430032,0.21205161706720693,-0.09591725003596807,0.25677322964161864,-0.047920281490488895,1,16,Hewlett
-0.7104500327096606,1.054501081350773,-0.16229533034392776,-2.1111981051646906,-2.065738863291053,-2.1890496239628354,-0.9545244691878103,0.9476747920630874,1.011507614401852,0.2865747115569409,-0.042076593438515345,0.3816797648563451,-0.5017166407399538,-0.19967227501359172,0.7245293625078872,0.867941041208799,-0.17138441597081877,1.297299099614274,-0.7870273461876036,-0.0995255133502375,-0.29161038176703996,-0.06686758175433231,0.10162761619254096,0.21508933430375018,0.1665997660082985,-0.04532598860809659,0.018081670187834863,-0.026733177363009352,-0.09009296415698201,-0.023457830339190407,0.00410211550048242,-0.056307730950682984,-0.011122296167223605,-0.03391640367025762,-0.011221983247706417,-0.013426900003428237,0.01815877916933787,-0.02622021518541603,-0.008776991610747563,0.014575318650793432,-0.002312732680296359,0.004815450836974316,0.0009880893214128555,4.043770137738079e-14,2.7510953793223246e-14,6.891713735675997e-14,7.041055561306573e-15,-0.10827148286985804,-0.11184414985507994,0.28052628028516396,1.5420891114455215,0.42099746236745883,0.13158513545938016,0.47773302684835994,-0.18459651334447147,-1.084190886696138,0,17,Rice
-0.7094458430304971,-0.5194881388971946,0.2154223097769263,1.149948025244643,0.5927012857695636,-0.38626606173552686,-0.4475151891522886,0.05560495128422414,0.4654074085800295,-0.5209007261411248,-0.01504709552471786,0.0035620542793234336,-0.02076009810543081,-0.36912482250586,-0.17113122067897552,-0.04795512613153209,-0.21556365073344114,0.03847674042656344,0.25799496291399565,0.005831934227068776,-0.01720070018622504,0.031866197906401654,-0.056518967438288686,-0.041197191123770356,-0.006228882388409685,0.02707651356095061,-0.02651583597085936,-0.03996695009732915,-0.008671758361172547,-0.02033129856862084,0.006347879873740935,-0.016162970423241586,0.00720520713429557,-0.0037194312319539465,0.010271735570903696,-0.00926179323250901,0.0030591363968517616,0.005965341922005353,-0.0036257853240642996,0.0029631262614209764,-0.004665623648219013,0.0002106247208429627,0.00044628842609487757,-1.6931053290541056e-14,-1.3239463468151656e-14,9.942127705149274e-15,-3.002130202673625e-15,-0.09788654567211807,0.03968015040786303,0.10175473908322237,-0.15585228730733536,-0.16178774505722504,0.4148201806599807,-0.13643254067290822,0.1350896472157707,0.4721748042067576,1,18,Williams
0.10270596012976146,1.1899945915992367,-0.4073753879515125,0.7733318454514945,-0.10434926856586861,0.1252522670570972,0.23087084197225935,-0.1422325140704345,-1.312749999257109,0.46432619100858824,-0.20243726811261692,1.1707271282880765,0.3257148213823118,-0.0967717598912508,-0.5229384060366874,0.013095335973467787,-0.2398816247195351,0.3063246916691615,0.1050246860277647,-0.2799841173403715,-0.0393912028746026,-0.00789730178182284,0.10688538750379006,0.05272747042847437,0.006625657787960991,-0.00526069412225533,-0.005323162973279522,-0.03281982454496464,-0.05465691333945122,-0.04310121708903633,0.02378829387262363,-0.01610433755256104,0.007151688189387277,0.007062064366856401,0.015333913857584713,-0.020928172811067965,0.006962794468034726,0.008526244357200098,-0.015444772142819196,0.003435597834273777,-0.005406878087522623,0.0005029260536565308,0.00024387521500686375,-5.2558531393015335e-14,-6.113322259518189e-15,1.8807094375052378e-14,-2.6085174515005343e-14,-0.1303418571931517,0.14583859002414162,0.061643872120478546,-0.20360784725160863,0.8590680382893786,0.025088126247365804,0.2413042980594514,0.24146378684222428,-0.19840798373327895,0,19,Vander Planke
0.5443211231943609,0.9040719590104983,-0.6308989056067975,-0.8342527128103945,1.2176803643497363,0.09546487077386707,-0.09791208327967155,0.501524404233353,-1.5927749511520448,0.41766628456121796,-0.3486442172123569,1.41694151432747,0.5128897459799356,0.18414045253558906,-0.9063839170354792,-0.03701875019130077,-0.267887293799262,0.13298952240014186,0.06737710556395972,-0.17171115630796924,-0.008568471189384646,-0.002866848123910016,0.10933621130184164,0.05823943191631055,-0.017005869883334766,0.003908145395098047,-0.006500599583171925,-0.0533805840557956,-0.0621468979786465,-0.024195108441717975,0.02597593245345275,-0.0024644167176991086,0.008803162316637449,0.007910711168713279,0.012617530834324372,-0.012709761559369393,0.0016692271057558645,0.010000877916966692,-0.01667016129179235,0.008817836293522575,-0.007822105736310852,0.00027048182372487237,0.0002911833468287702,-6.292247604831087e-14,-7.853867031328007e-15,1.9631943399017244e-14,-4.41146507924742e-14,-0.1385036532053792,0.143376401977281,0.10225461270103892,-0.23194623387595123,0.9305059509433882,-0.042291090370884465,0.1624513516507977,-0.025108232043172148,-0.7677606627725976,1,20,Masselmani
-0.660994787375364,-0.5568408137253451,0.2214515578441907,1.1692124415544067,0.5835227306149281,-0.3867813046524993,-0.4259367529938379,0.04036417395739425,0.44961172006701,-0.49536567348823207,-0.045810068215965206,0.00824735231913418,-0.046424590793460084,-0.42405005604646406,-0.14750126893193738,-0.04624499246603684,-0.2256129616618544,0.009961339832835104,0.27548878924064113,0.008194127307737964,-0.03196485654406574,0.017877130482155033,-0.04868182827350688,-0.034275662805623386,-0.02548957576390776,0.030312394326321792,-0.03913305052956244,-0.03721596480423714,-0.005680491294283704,-0.018407184940948403,0.003712719539084834,-0.015216375066146195,0.0066179762713246566,-0.0019654743576050363,0.011360856200168206,-0.008593451333409163,0.003574176305497412,0.006017322689285266,-0.003907292120706754,0.002222386193367387,-0.005558852670477184,-2.3647738736246074e-05,0.0002559481225650122,-1.830396948188796e-14,-1.2853716733961536e-14,1.0285112654908685e-14,-1.8453529986175226e-15,-0.09809247278375532,0.05170494749255375,0.08481330340032964,-0.17041403419058535,-0.1773492997606991,0.41623979378512643,-0.13665682199649434,0.07915901262115427,0.4636094425607087,0,21,Fynney
-0.04934714441337235,-0.9488947475985334,0.11727758982294051,1.5600286878137173,0.4694117881273064,-0.3331904879886746,-1.10477173841688,0.29584412203877,-0.10081104818394417,-1.0503772488954572,0.2093274017760247,0.056493679817332776,0.23444171835445277,1.6984181395965776,2.3996341532551133,-1.0254332709183003,1.3471723929073978,0.5758220628326621,0.24008133732763398,-0.15640683204360786,-0.05313312925694356,0.18183933379629433,-0.2906702247026108,-0.06566948059787361,-0.029973743682694596,0.0830129182548511,-0.07307467465146342,-0.008021760840448287,-0.01989837803831264,-0.028969052722894212,-0.015195863102139662,0.01091860365187172,0.008067515922597098,-0.011015019019402085,-0.006285004524971254,-0.00015512496055838294,-0.0076691015667353256,0.0026504174148174937,-0.00025072451669162565,0.0027865164165727296,0.0058653077082422974,0.00269311411002872,0.0008538965469815001,2.81605680359078e-14,-9.774346940394227e-15,-4.0747721082291116e-15,1.238354036625891e-14,-0.045968009562690454,-0.2560878474374242,-0.31483848340379184,-0.21427549641166943,-1.3073597109842134,-0.049371083363536176,1.6855446194019186,2.0294938559097555,-0.7611853364392697,1,22,Beesley
-0.06215913209545692,1.6439421407189048,-2.015641023685305,-0.7097340193780692,0.4627218839479845,-0.039536330533471456,0.3685913437451919,0.2809174912101018,0.7458886559943556,0.019044137563573375,0.1180367393707388,-0.648568132487707,-0.3895108870881803,-0.3812731714255476,0.6081899682800417,0.49042413194433676,0.18277199424950072,-0.01752427334535009,-0.07213030143251606,-0.04244157421469794,-0.02544093840315742,-0.0006066203460864845,-0.006179318292588027,-0.0010731684221927235,0.026289026971249532,0.027386376574808465,-0.010655193363039151,-0.03317548179415403,-0.055510068919695295,-0.01781058289251426,0.0015744964237739767,-0.00035066237000032455,0.0036342486881567678,0.0032919462964352882,0.006831853484691091,-0.013786895245815414,0.002879984597165312,0.004551533618230679,-0.006751308288466446,0.006517711287314662,-0.005099359004600562,0.0005227833136889142,0.0003884575490983644,-3.2081820477191694e-14,-2.8557179880885425e-15,1.338050863148351e-14,-2.5052726907368004e-14,-0.10984894355393326,0.041539915949290594,0.09422524603477271,0.12623150160206234,-0.4226785832180998,-0.8277974108312243,-0.3987110482241298,-0.07604966771366778,-0.27878636461301304,1,23,McGowan
0.3832026400273377,-1.5164911482142487,-0.49349936193137817,0.7815098380451677,-0.7581044526225458,-0.08421038478849886,-0.897152457263183,-0.21976227582757538,0.4655186531128732,1.0345765415795052,4.187767611519053,-0.25533218162230964,0.938326453586183,-0.3176465075722193,-0.2063634271102565,-0.12585378179080145,0.07012503853549967,-0.3037974614520901,-0.06086340280989562,-0.2835180274113605,-0.20473324863852366,0.08772557426986188,-0.07594984539842771,0.014802797112480651,0.1348196771321535,0.06842885165337116,0.038699752733698745,-0.003500569257835322,-0.04209902780196336,-0.04638795896750477,0.021262636921846444,-0.0006580503785852578,0.019104007257219485,-0.011572097487748031,0.0023781622800456937,-0.01487739766892885,0.017772327118878557,0.008720159924153146,-0.0022445530843692068,0.0069549163301334685,-0.0038757940399962963,0.0023773514890753932,-0.0005313855069303385,7.248556342893481e-14,-5.513009890593209e-15,7.0316800245600096e-15,7.106266706150061e-15,-0.07354843459132486,-0.04116181731673318,0.057150000449886856,0.016563784886210454,-0.13665464095035454,0.2776022736041298,0.04886967773594412,0.43244140401032255,0.694664676525448,1,24,Sloper
